model,model_index,start_id,start_kind,start_seed,initial_parameters_log,final_parameters_log,fit_success,fit_status,fit_message,nfev,nit,train_mse,train_rmse,validation_rmse,validation_bic,test_rmse,error,selected_by_train_mse,selection_reason
LADDER_10R10C,9,12,log_uniform_within_published_bounds,1887900753.0,"[3.0421992264485382,-6.020567850995287,-8.84410984014477,-1.2141624082576143,-8.578950413821723,2.250156381074275,-6.791792503740188,-1.5798726892365949,4.731968689319732,2.9420683580638354,8.542046991017582,19.869764510291837,8.367408312161237,18.660474507758686,17.96812951477568,10.624755501590863,16.221255201496238,14.194902881286023,20.789656436824536,11.070296917588063,-1.6694073916938983]","[-10.0,-9.999999863259923,-9.999999793781447,-9.999999912264395,4.999999969326935,-10.0,-6.791792503740188,-1.5798726892365949,4.731968689319732,2.9420683580638354,24.99999994251503,24.99999997392178,8.000000284885736,24.999999975939783,24.999999979272854,24.999999999997176,16.221255201496238,14.194902881286023,20.789656436824536,11.070296917588063,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,572,4,43.29680077267614,6.580030453780297,4.262196289909007,4398.036756528091,0.6330595649468908,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,13,log_uniform_within_published_bounds,3946134052.0,"[-9.057539344892918,1.4896257483614566,-8.815724925895974,-9.787916646807203,-2.3389077526548068,-5.23053115911618,-0.23416250670883443,3.5415548496109395,0.8812010521914715,-6.4792968371301995,19.66273743959692,10.124033930988645,8.991514039563947,19.813040958739542,19.09814612039343,13.321737879793385,17.643309467243867,19.56322483179126,18.537880152050292,13.53502079260631,-9.755549424682766]","[-9.18818064081366,2.722008427416377,-9.539564444185006,-9.980815788446824,-2.659497892091919,-5.3945472036928,-0.1861554633640442,3.5399593028076475,0.8812029274288696,-6.4792968371301995,17.618421381422703,9.870999022825654,10.691749064577031,20.559381626866443,17.426329937699634,13.263883326750708,17.703336216188138,19.56291807457975,18.537881909746453,13.53502079260631,-4.89816296979813]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,880,14,3.3224859533875284,1.822768760262126,5.008171799126576,4870.283188478812,0.8512963513116454,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,14,log_uniform_within_published_bounds,3359560374.0,"[-0.842849331191184,1.021916694993001,-0.6297528529082523,-9.16102065484244,-1.4791316578837783,-7.346976758007224,1.1801335865795295,1.6696337985838419,1.8332387308472597,-9.768013029726884,17.743334973076472,24.087369701510834,12.012217826021356,13.998110331870114,14.395370572250089,8.697142621403875,12.160000346458052,14.625665313072329,14.636276776688355,15.321134077898762,-5.476959623802042]","[2.8368969086556595,1.018684317077555,-0.6297541609713253,-9.16102015694513,-1.4791317996290223,-7.3469780573600225,1.1801432981306783,1.6696457811255894,1.8332527945366721,-9.768013029726884,18.783506273652527,24.06998623173952,12.012225197158289,13.998115949360573,14.395371555523974,8.697137639626241,12.15999886776511,14.625675358083258,14.63628800886698,15.321134077898762,-3.734827013223457]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2244,36,3.275280301342343,1.809773549741056,5.008606604246141,4870.537383857727,0.8511378069488704,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,15,log_uniform_within_published_bounds,2037681647.0,"[-2.1308738667224993,-1.0042082929370082,-1.2990625478180533,0.5155597292604917,4.397063524676074,4.687985415704739,-3.0914568603316956,-3.4549272197136274,-8.44072437470356,-3.9787633005769116,9.43404755765307,19.50210228002571,17.57378840696166,9.670991767892064,24.026750851884547,13.088691121218663,13.594493204789686,8.68027117269132,11.33185368555364,19.467233381095213,-7.958872428598543]","[-9.603987881430635,5.0,-1.210251631534764,1.0471249949947796,4.397051452059768,4.687986795560162,-3.0914568603316956,-3.4549272197136274,-8.44072437470356,-3.978764117038309,9.867513594258742,18.61156665977816,13.949472454445905,9.654949945469733,24.03211832165666,13.088692501073975,13.594493204789686,8.68027117269132,11.33185368555364,19.467232564633925,-3.9015536024330646]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,880,17,3.266429889464317,1.80732672460303,5.015890590191715,4874.79246302797,0.8569668820577794,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,16,log_uniform_within_published_bounds,2645215200.0,"[-4.284028862949386,-8.143547095507435,4.348628402132492,0.8627786119918373,-0.29760289774836934,-6.5839665136665015,-9.505873452597521,-0.8965100454168589,3.6230440997069877,-0.3280382885650024,16.736533892170144,8.39345664246997,8.600675437238042,8.786291087328175,19.099176728321037,13.983620085874641,17.46688610090273,23.1768711381399,10.586135813281285,10.028763708190198,-16.830997906510788]","[-4.284028862949386,-8.143547095507435,4.348628402132492,0.8627786119918373,-0.29760289774836934,-6.5839665136665015,-9.505873452597521,-0.8965100454168589,3.6230440997069877,-0.3280382885650024,16.736533892170144,8.39345664246997,8.600675437238042,8.786291087328175,19.099176728321037,13.983620085874641,17.46688610090273,23.1768711381399,10.586135813281285,10.028763708190198,-16.830997906510788]",False,2,ABNORMAL: ,462,0,43.29553464750015,6.579934243402448,4.262208076945874,4398.044853854886,0.6330540212238573,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,17,log_uniform_within_published_bounds,286945924.0,"[3.4805718247726993,-1.0260647283482278,-3.77238384877123,-6.799435355569656,-1.2292179160061547,1.3953472640078157,-2.959733601404012,-0.48401713795041346,-3.689981944726857,-8.340257845145368,13.17250315829016,19.51221458544571,18.532453550171496,23.811152381589523,10.26311328648973,15.160832118090784,11.874300241750436,9.57500816396082,21.33745929187843,14.588326294358973,-3.8083688665471556]","[-10.0,-10.0,-4.540846850884129,-6.7994353335125455,-1.5901625896973368,1.3953472640078157,-2.959733601404012,-0.48401713795041346,-3.689981944726857,-8.340257845145368,24.999999878806243,25.0,18.916683545485565,23.881012642990985,9.867238495141986,15.160832118107976,11.874300241750436,9.57500816396082,21.33745929187843,14.588326294358973,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,638,2,43.29680798506481,6.580031001831588,4.262196268086117,4398.036741536425,0.633059567870401,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,18,log_uniform_within_published_bounds,3259655860.0,"[3.1977090229254106,-2.2981351997115,-9.247716487036133,0.45061993175877646,-1.5702801035915908,3.80148678611506,4.5579859380092,-1.062380314861386,-2.5339720547444236,2.364159569293731,11.075355310422983,19.284459863302466,12.279882549020183,24.219854178243526,22.76165672306758,17.594643979610744,11.490779713043079,8.115171037985743,14.13781055524159,12.400157877815861,-0.2730783191465882]","[-10.0,-10.0,-9.999999999999256,4.999999999999909,-1.5702801035915908,3.80148678611506,4.5579859380092,-1.062380314861386,-2.5339720547444236,2.364159569293731,25.0,25.0,24.999999999998927,25.0,22.76165672306758,17.594643979610744,11.490779713043079,8.115171037985743,14.13781055524159,12.400157877815861,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,264,2,43.29680151648018,6.580030510300099,4.2621962704918595,4398.036743189097,0.6330595678638703,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,19,log_uniform_within_published_bounds,3111253946.0,"[0.08012421181923379,-8.427130980669634,1.4416099454188949,-7.100466912820751,1.990874779545198,-8.050674952774951,1.9954558452749946,-6.81853429753061,2.654843559811942,1.2446350659502166,11.719806415546895,8.270648872501022,16.209919054209372,24.277874791902544,15.961829681721905,22.48818532614408,16.71544650024924,10.04515251636817,11.130744410525159,15.585757708635352,-13.50117327685585]","[0.08012411383210011,-8.427131048141856,1.4416100211629461,-7.10046690906186,1.990874779536633,-8.05067495277617,1.9954558452749946,-6.81853429753061,2.654843559811942,1.2446350659502166,11.719806422061957,8.270649020129209,16.20991930377231,24.277874790285306,15.961829677435276,22.488185326143167,16.715446500249026,10.04515251636817,11.130744410525159,15.585757708635352,-13.501173273122166]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,352,1,43.20969657567763,6.573408292178239,4.265773588908338,4400.493222072234,0.6302115937765395,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,20,log_uniform_within_published_bounds,1773264147.0,"[-0.6010192961634342,-5.953450619106683,-0.7218746306744652,3.8141420789168805,3.6763734967809043,3.516000980868988,-0.968154812722922,4.7745495716035045,1.3135357356270863,-9.135684249860413,9.828618341980441,21.93319617871876,13.123217693214905,15.87617661808628,10.09800388804536,24.6769602431006,14.08248164307152,13.62968427759759,13.992944067741732,12.353750119123056,-14.844267612302879]","[-0.6010192961634342,-5.953450619106683,-0.7218746306744652,3.8141420789168805,3.6763734967809043,3.516000980868988,-0.968154812722922,4.7745495716035045,1.3135357356270863,-9.135684249860413,9.828618341980441,21.93319617871876,13.123217693214905,15.87617661808628,10.09800388804536,24.6769602431006,14.08248164307152,13.62968427759759,13.992944067741732,12.353750119123056,-14.844267612302879]",False,2,ABNORMAL: ,462,0,43.291571332080125,6.579633069714459,4.26262289512761,4398.329806750975,0.6326555008037127,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,21,log_uniform_within_published_bounds,1757190107.0,"[-1.351168426319246,2.444950186346965,-0.7491578884060281,1.8640542424888036,-1.0115688021249998,-7.051194764858969,0.7235833067643167,-5.704616620141875,-0.5818372834119749,-4.966366889949816,13.407631608739614,20.65318627169684,11.31062469257228,18.38275638331168,22.116914762985587,18.50476713302637,20.41939072870203,9.07049474120176,10.41539569048978,16.617844888840487,-17.527324439699903]","[-1.3511684171696523,2.4449501245438694,-0.7491578884658047,1.8640542424691626,-1.0115688021243898,-7.051194764858969,0.7235833067643167,-5.704616620141875,-0.5818372834119749,-4.966366889949816,13.407631605862655,20.653186209447863,11.31062469264389,18.38275638327435,22.116914762985708,18.50476713302637,20.41939072870203,9.07049474120176,10.41539569048978,16.617844888840487,-17.527324439667332]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,352,1,43.296621865490394,6.58001685905822,4.2622094620453765,4398.045805373585,0.6330483553754146,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,22,log_uniform_within_published_bounds,2195218311.0,"[-7.2143418979040135,-6.235235024078721,-0.7512441899411915,-7.911623650317066,-5.028998553304744,4.024066818779385,-3.2238535519909304,-5.258801892787053,-8.316198806357887,3.415848048937967,17.641633581653103,18.775180214175467,13.64494652828057,11.661513557330666,8.763372277737307,10.129984412452973,8.708251506709676,20.482968171483442,13.524826472321305,9.842621823100139,1.3975675356360142]","[5.0,5.0,-10.0,2.7753028585913624,-10.0,-10.0,-4.702328134378044,-5.71282164643349,-8.746935457457663,3.415848048937967,25.0,25.0,25.0,25.0,25.0,25.0,8.0,20.052231520383668,13.094089821221528,9.435168234221972,-20.0]",True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,44,1,43.2968011136628,6.580030479691017,4.262196279912726,4398.036749660948,0.6330595665273768,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,23,log_uniform_within_published_bounds,788306806.0,"[0.8971759073139456,2.5248079680606974,4.695309145194866,1.8938542339891598,-9.55588987481276,0.10738383892313763,-2.240329243966997,-7.8395637410790995,-4.6093512045376475,-3.9162854668106357,13.988072575587125,20.378477126765063,11.034355026539078,10.372453325569783,16.265921186117254,23.762802778840197,10.82854775177589,22.773673177207524,23.762607578565287,20.561483659268454,-14.95363211052308]","[5.0,4.959538080513275,4.754239353842365,1.8931613286043785,-9.55658278013662,0.10738383892313763,-2.240329243966997,-7.8395637410790995,-4.6093512045376475,-3.9162854668106357,21.664584293335864,25.0,11.89985830096588,10.372453325569783,16.26592124889122,23.762109810742555,10.82854775177589,22.773673177207524,23.762607578565287,20.561483659268454,-0.8560974268628924]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1210,25,3.258571705093866,1.8051514355017049,5.007393436917957,4869.828087943252,0.8498991345568209,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,24,log_uniform_within_published_bounds,856809037.0,"[-3.1417150114776966,-3.6830546652057867,-9.322988421638858,4.727365156445115,-2.9038156117681106,2.907351542119125,0.027530815503371997,3.3359831502783024,-8.567385778463741,-9.844332175846114,11.943491306612149,11.530582756896445,9.892149919749576,23.06470153213275,16.955459796183227,8.003803353888273,20.447509055826615,16.204384899824582,24.48458769631957,19.230581291703082,-9.297132962361195]","[-5.864985228038636,5.0,3.0837530660479078,4.717942624093084,-2.9039323387365577,2.9073455045174397,0.027530815503371997,3.3359831502783024,-8.567385778463741,-9.844332175846114,18.79757702874736,15.09203296512022,22.769420290533937,25.0,16.955451746048475,8.003831529360193,20.447509055826615,16.204384899824582,24.48458769631957,19.230581291703082,-3.699136609998104]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2860,63,3.2603935052668693,1.8056559764437048,5.007185663689741,4869.706593069391,0.8497310107926509,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,25,log_uniform_within_published_bounds,1278982392.0,"[0.06368947939538039,-9.346588523269986,4.7289838186609945,1.5729699100797738,-1.871205611252531,-4.394468891452929,-6.50994662182522,0.8960520740787175,-5.792547306306368,-6.977702833695759,9.609307282897277,14.10095280807017,9.245133259859386,8.744860042703948,19.623128474605217,20.117220033018434,8.968652672592857,19.252236202744374,20.466458968022202,24.43371850623281,-3.3015223071936433]","[-9.999999763374698,4.999999938566215,-9.999999937672639,-9.999999950268403,5.0,-0.8785977260164151,-6.882489261871474,-0.4776988958401413,-5.792547306306368,-7.2338258987275585,24.999999900436457,24.999999938838833,25.0,8.000000003202816,25.0,18.99959221214496,9.574034408899319,19.252236202744374,20.466458968022202,24.177595463949306,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,418,4,43.29680052632107,6.580030435060394,4.2621962972119585,4398.036761544998,0.6330595636433244,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,26,log_uniform_within_published_bounds,180817533.0,"[-2.6118496969335894,-9.495905545432127,4.046031501482899,1.1160239274831163,-8.633106336804362,-3.8021342640811433,1.2042347084840799,0.3687572837633155,-4.987753431723071,-5.323845183903726,16.17817687037768,23.645299455383984,9.153037810890554,17.96725219872974,18.96153201410258,20.5593634553014,9.12947108267392,11.947910164742261,18.138284329951723,21.341867301878246,-12.564971502888888]","[-2.6118496969335894,-9.495905545432127,4.046031501482899,1.1160239274831163,-8.633106336804362,-3.8021342640811433,1.2042347084840799,0.3687572837633155,-4.987753431723071,-5.323845183903726,16.17817687037768,23.645299455383984,9.153037810890554,17.96725219872974,18.96153201410258,20.5593634553014,9.12947108267392,11.947910164742261,18.138284329951723,21.341867301878246,-12.564971502888888]",False,2,ABNORMAL: ,462,0,43.28985473114597,6.579502620346463,4.262613696553685,4398.323488234378,0.6327310476624906,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,27,log_uniform_within_published_bounds,3345824123.0,"[-3.601542134943238,1.3072544758183984,-0.7441252147521045,1.5693913779665678,-4.200540724132336,-9.735301969236046,-1.5540088510994465,-0.1153232778215525,-1.4328860403269594,-0.4915721283832877,11.409078569279641,11.13188186215805,23.049126499056868,20.274710032764553,21.62757441403369,8.947311854051822,23.476333977525428,9.002588300340214,14.699970991001305,18.465021158640596,-3.287184447752395]","[-9.99999661870806,-9.999998521981043,4.999999470402822,1.659614580534152,-4.200540724132336,-9.735301969236046,-1.5540088510994465,-0.1153232778215525,-1.4328860403269594,-0.4915721283832877,24.999998032153385,24.999997704466633,24.99999639373003,19.57329745574677,21.62757441403369,8.947311854051822,23.476333977525428,9.002588300340214,14.699970991001305,18.465021158640596,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,880,3,43.296801510315326,6.580030509831647,4.262196269400995,4398.036742439706,0.633059568130473,,False,higher_train_mse_or_later_train_mse_tie
LADDER_10R10C,9,28,log_uniform_within_published_bounds,1425384350.0,"[1.5071813156593414,-2.8338253144954733,-3.0871900319397847,-5.191074973287483,-7.0018019844717845,-3.3582978375982613,-0.34874750374056696,-1.764315180624079,-2.5410808962978226,-2.998059703308579,8.95273033681423,9.176729915227366,9.634261360200423,8.1073007558739,11.852437375127893,15.877849929727144,12.054975992344637,14.458295196107374,18.657245581986725,12.358257246791236,-1.6780800783466248]","[-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-9.9999999978405,-9.999999998057106,-9.999999998164013,-9.999999998364611,24.99999999295788,24.999999991957125,24.999999994050476,24.999999994944456,24.999999996502332,24.999999997810153,25.0,25.0,25.0,8.812317410976107,-20.0]",True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,286,2,44.0098889115261,6.633994943586112,4.262178100142329,4398.024260681616,0.6330595907304618,,False,higher_train_mse_or_later_train_mse_tie
